shape-id,fiscal-year,value,shape-type,metric
981300,2013,291700.0,census tract,residential-median-value
000100,2014,416050.0,census tract,residential-median-value
000201,2014,479500.0,census tract,residential-median-value
000202,2014,486900.0,census tract,residential-median-value
000301,2014,432100.0,census tract,residential-median-value
000302,2014,345500.0,census tract,residential-median-value
000401,2014,246800.0,census tract,residential-median-value
000402,2014,426550.0,census tract,residential-median-value
000502,2014,231021.0,census tract,residential-median-value
000503,2014,211250.0,census tract,residential-median-value
000504,2014,230400.0,census tract,residential-median-value
000601,2014,371700.0,census tract,residential-median-value
000602,2014,233600.0,census tract,residential-median-value
000701,2014,236900.0,census tract,residential-median-value
000703,2014,279350.0,census tract,residential-median-value
000704,2014,220350.0,census tract,residential-median-value
000802,2014,364200.0,census tract,residential-median-value
000803,2014,376800.0,census tract,residential-median-value
010103,2014,667850.0,census tract,residential-median-value
010104,2014,385400.0,census tract,residential-median-value
010203,2014,242600.0,census tract,residential-median-value
010204,2014,354800.0,census tract,residential-median-value
010300,2014,254700.0,census tract,residential-median-value
010403,2014,261300.0,census tract,residential-median-value
010404,2014,346700.0,census tract,residential-median-value
010405,2014,243000.0,census tract,residential-median-value
010408,2014,266950.0,census tract,residential-median-value
010500,2014,580850.0,census tract,residential-median-value
010600,2014,768400.0,census tract,residential-median-value
010701,2014,646700.0,census tract,residential-median-value
010702,2014,664950.0,census tract,residential-median-value
010801,2014,618100.0,census tract,residential-median-value
010802,2014,548400.0,census tract,residential-median-value
020101,2014,613100.0,census tract,residential-median-value
020200,2014,422750.0,census tract,residential-median-value
020301,2014,326671.0,census tract,residential-median-value
020302,2014,505950.0,census tract,residential-median-value
020303,2014,392681.0,census tract,residential-median-value
030100,2014,345700.0,census tract,residential-median-value
030200,2014,353200.0,census tract,residential-median-value
030300,2014,538208.5,census tract,residential-median-value
030400,2014,349050.0,census tract,residential-median-value
030500,2014,487187.0,census tract,residential-median-value
040100,2014,489600.0,census tract,residential-median-value
040200,2014,521600.0,census tract,residential-median-value
040300,2014,425700.0,census tract,residential-median-value
040401,2014,424400.0,census tract,residential-median-value
040600,2014,410240.0,census tract,residential-median-value
040801,2014,382100.0,census tract,residential-median-value
050101,2014,249800.0,census tract,residential-median-value
050200,2014,253300.0,census tract,residential-median-value
050300,2014,239900.0,census tract,residential-median-value
050400,2014,249900.0,census tract,residential-median-value
050500,2014,178400.0,census tract,residential-median-value
050600,2014,238500.0,census tract,residential-median-value
050700,2014,250600.0,census tract,residential-median-value
050901,2014,261600.0,census tract,residential-median-value
051000,2014,267900.0,census tract,residential-median-value
051101,2014,327250.0,census tract,residential-median-value
051200,2014,267400.0,census tract,residential-median-value
060101,2014,402250.0,census tract,residential-median-value
060200,2014,457200.0,census tract,residential-median-value
060301,2014,438250.0,census tract,residential-median-value
060400,2014,406900.0,census tract,residential-median-value
060501,2014,385400.0,census tract,residential-median-value
060600,2014,342000.0,census tract,residential-median-value
060800,2014,331750.0,census tract,residential-median-value
061000,2014,377250.0,census tract,residential-median-value
061101,2014,359550.0,census tract,residential-median-value
061200,2014,417652.5,census tract,residential-median-value
070101,2014,654847.0,census tract,residential-median-value
070200,2014,620550.0,census tract,residential-median-value
070300,2014,686500.0,census tract,residential-median-value
070402,2014,,census tract,residential-median-value
070500,2014,562400.0,census tract,residential-median-value
070600,2014,645500.0,census tract,residential-median-value
070700,2014,593450.0,census tract,residential-median-value
070800,2014,502300.0,census tract,residential-median-value
070900,2014,476000.0,census tract,residential-median-value
071101,2014,411600.0,census tract,residential-median-value
071201,2014,470950.0,census tract,residential-median-value
080100,2014,233400.0,census tract,residential-median-value
080300,2014,223700.0,census tract,residential-median-value
080401,2014,237800.0,census tract,residential-median-value
080500,2014,222250.0,census tract,residential-median-value
080601,2014,189500.0,census tract,residential-median-value
080801,2014,467700.0,census tract,residential-median-value
080900,2014,644000.0,census tract,residential-median-value
081001,2014,427410.0,census tract,residential-median-value
081100,2014,236450.0,census tract,residential-median-value
081200,2014,363850.0,census tract,residential-median-value
081300,2014,291700.0,census tract,residential-median-value
081400,2014,266850.0,census tract,residential-median-value
081500,2014,269500.0,census tract,residential-median-value
081700,2014,222500.0,census tract,residential-median-value
081800,2014,252800.0,census tract,residential-median-value
081900,2014,254850.0,census tract,residential-median-value
082000,2014,245750.0,census tract,residential-median-value
082100,2014,269600.0,census tract,residential-median-value
090100,2014,285150.0,census tract,residential-median-value
090200,2014,292300.0,census tract,residential-median-value
090300,2014,277400.0,census tract,residential-median-value
090400,2014,266700.0,census tract,residential-median-value
090600,2014,235250.0,census tract,residential-median-value
090700,2014,301600.0,census tract,residential-median-value
091001,2014,310250.0,census tract,residential-median-value
091100,2014,316300.0,census tract,residential-median-value
091200,2014,334800.0,census tract,residential-median-value
091300,2014,249200.0,census tract,residential-median-value
091400,2014,257400.0,census tract,residential-median-value
091500,2014,287200.0,census tract,residential-median-value
091600,2014,260550.0,census tract,residential-median-value
091700,2014,285600.0,census tract,residential-median-value
091800,2014,279250.0,census tract,residential-median-value
091900,2014,263450.0,census tract,residential-median-value
092000,2014,274800.0,census tract,residential-median-value
092101,2014,264800.0,census tract,residential-median-value
092200,2014,324050.0,census tract,residential-median-value
092300,2014,268200.0,census tract,residential-median-value
092400,2014,280450.0,census tract,residential-median-value
100100,2014,257700.0,census tract,residential-median-value
100200,2014,234800.0,census tract,residential-median-value
100300,2014,267250.0,census tract,residential-median-value
100400,2014,305500.0,census tract,residential-median-value
100500,2014,291500.0,census tract,residential-median-value
100601,2014,294400.0,census tract,residential-median-value
100603,2014,305000.0,census tract,residential-median-value
100700,2014,332000.0,census tract,residential-median-value
100800,2014,308000.0,census tract,residential-median-value
100900,2014,283400.0,census tract,residential-median-value
101001,2014,216400.0,census tract,residential-median-value
101002,2014,237000.0,census tract,residential-median-value
101101,2014,272800.0,census tract,residential-median-value
101102,2014,293300.0,census tract,residential-median-value
110103,2014,326700.0,census tract,residential-median-value
110201,2014,235800.0,census tract,residential-median-value
110301,2014,292600.0,census tract,residential-median-value
110401,2014,300450.0,census tract,residential-median-value
110403,2014,305500.0,census tract,residential-median-value
110501,2014,360750.0,census tract,residential-median-value
110502,2014,319900.0,census tract,residential-median-value
110601,2014,412400.0,census tract,residential-median-value
110607,2014,377850.0,census tract,residential-median-value
120103,2014,584750.0,census tract,residential-median-value
120104,2014,309000.0,census tract,residential-median-value
120105,2014,551600.0,census tract,residential-median-value
120201,2014,318000.0,census tract,residential-median-value
120301,2014,332600.0,census tract,residential-median-value
120400,2014,393500.0,census tract,residential-median-value
120500,2014,415050.0,census tract,residential-median-value
120600,2014,417100.0,census tract,residential-median-value
120700,2014,311550.0,census tract,residential-median-value
130100,2014,340050.0,census tract,residential-median-value
130200,2014,421200.0,census tract,residential-median-value
130300,2014,424350.0,census tract,residential-median-value
130402,2014,313605.0,census tract,residential-median-value
130404,2014,276850.0,census tract,residential-median-value
130406,2014,306100.0,census tract,residential-median-value
140102,2014,279200.0,census tract,residential-median-value
140105,2014,263800.0,census tract,residential-median-value
140106,2014,322000.0,census tract,residential-median-value
140107,2014,275200.0,census tract,residential-median-value
140201,2014,294100.0,census tract,residential-median-value
140202,2014,295650.0,census tract,residential-median-value
140300,2014,272100.0,census tract,residential-median-value
140400,2014,219750.0,census tract,residential-median-value
980300,2014,521700.0,census tract,residential-median-value
981000,2014,518100.0,census tract,residential-median-value
981100,2014,238500.0,census tract,residential-median-value
981300,2014,292100.0,census tract,residential-median-value
000100,2015,473800.0,census tract,residential-median-value
000201,2015,547000.0,census tract,residential-median-value
000202,2015,561400.0,census tract,residential-median-value
000301,2015,465950.0,census tract,residential-median-value
000302,2015,451700.0,census tract,residential-median-value
000401,2015,268900.0,census tract,residential-median-value
000402,2015,482450.0,census tract,residential-median-value
000502,2015,247050.0,census tract,residential-median-value
000503,2015,232500.0,census tract,residential-median-value
000504,2015,251500.0,census tract,residential-median-value
000601,2015,413450.0,census tract,residential-median-value
000602,2015,261150.0,census tract,residential-median-value
000701,2015,260200.0,census tract,residential-median-value
000703,2015,300650.0,census tract,residential-median-value
000704,2015,242400.0,census tract,residential-median-value
000802,2015,402895.0,census tract,residential-median-value
000803,2015,418000.0,census tract,residential-median-value
010103,2015,722150.0,census tract,residential-median-value
010104,2015,423900.0,census tract,residential-median-value
